dataset,speaker_id,l1,gender,split,audio_path,utterance_id,target_text,tier_name,label,error_type,start_time,end_time,original_duration,context_start_time,context_end_time,context_duration
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0168.wav,arctic_a0168,A low bush whipped him in the face and left no sting,phones,"D,sil,d",deletion,3.34,3.38,0.04,3.09,3.63,0.54
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0168.wav,arctic_a0168,A low bush whipped him in the face and left no sting,phones,"T,sil,d",deletion,3.67,3.85,0.18,3.42,4.1,0.68
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0168.wav,arctic_a0168,A low bush whipped him in the face and left no sting,phones,"T,TH,s",substitution,4.53,4.6,0.07,4.28,4.85,0.57
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"sil,D,a",addition,0.838453,0.87,0.031547,0.588453,1.12,0.531547
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"ER1,AH,s",substitution,1.09,1.2,0.11,0.84,1.45,0.61
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"JH,ZH,s",substitution,1.53,1.61,0.08,1.28,1.86,0.58
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"D,sil,d",deletion,1.61,1.64,0.03,1.36,1.89,0.53
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"AA1,AH,s",substitution,1.76,1.86,0.1,1.51,2.11,0.6
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"M,sil,d",deletion,2.28,2.31,0.03,2.03,2.56,0.53
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"D,sil,d",deletion,2.31,2.34,0.03,2.06,2.59,0.53
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"OW1,AO,s",substitution,2.5,2.54,0.04,2.25,2.79,0.54
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0178.wav,arctic_a0178,Every bone in her aged body seemed broken or dislocated,phones,"R,sil,d",deletion,3.31,3.41,0.1,3.06,3.66,0.6
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"T,sil,d",deletion,0.12,0.17,0.05,0.0,0.395,0.395
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"R,sil,d",deletion,1.05,1.1,0.05,0.8,1.35,0.55
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"JH,ZH,s",substitution,1.1,1.19,0.09,0.85,1.44,0.59
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"D,sil,d",deletion,1.85,1.91,0.06,1.6,2.16,0.56
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"L,sil,d",deletion,1.99,2.03,0.04,1.74,2.28,0.54
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"T,sil,d",deletion,2.23,2.26,0.03,1.98,2.51,0.53
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0209.wav,arctic_a0209,It was not a large lake and almost round,phones,"N,sil,d",deletion,2.5,2.54,0.04,2.25,2.79,0.54
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"L,sil,d",deletion,2.07,2.11,0.04,1.82,2.36,0.54
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"sil,AH,a",addition,2.39,2.66,0.27,2.14,2.91,0.77
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0225.wav,arctic_a0225,I was brought up the way most girls in Hawaii are brought up,phones,"R,sil,d",deletion,3.68,3.72,0.04,3.43,3.97,0.54
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"T,sil,d",deletion,1.54,1.6,0.06,1.29,1.85,0.56
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"AH1,AA,s",substitution,2.74,2.92,0.18,2.49,3.17,0.68
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"V,F,s",substitution,2.92,3.06,0.14,2.67,3.31,0.64
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"IY1,IH,s",substitution,4.5,4.6,0.1,4.25,4.85,0.6
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0260.wav,arctic_a0260,Nobody knew his history they of the Junta least of all,phones,"L,sil,d",deletion,4.92,5.11,0.19,4.67,5.36,0.69
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0271.wav,arctic_a0271,Now please give a plain statement of what occurred,phones,"EY1,EH,s",substitution,1.39,1.52,0.13,1.14,1.77,0.63
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0271.wav,arctic_a0271,Now please give a plain statement of what occurred,phones,"T,sil,d",deletion,2.14,2.17,0.03,1.89,2.42,0.53
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0271.wav,arctic_a0271,Now please give a plain statement of what occurred,phones,"V,B,s",substitution,2.24,2.29,0.05,1.99,2.54,0.55
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0271.wav,arctic_a0271,Now please give a plain statement of what occurred,phones,"AH1,AA,s",substitution,2.72,2.85,0.13,2.47,3.1,0.63
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"AE1,AH,s",substitution,0.22,0.28,0.06,0.0,0.53,0.53
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"V,sil,d",deletion,0.28,0.33,0.05,0.03,0.58,0.55
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"V,sil,d",deletion,0.93,1.0,0.07,0.68,1.25,0.57
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"P,B,s",substitution,1.19,1.23,0.04,0.94,1.48,0.54
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"L,sil,d",deletion,1.43,1.54,0.11,1.18,1.79,0.61
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"ER0,AH,s",substitution,1.7,1.78,0.08,1.45,2.03,0.58
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"L,W,s",substitution,2.06,2.14,0.08,1.81,2.39,0.58
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"AE1,EH,s",substitution,2.48,2.57,0.09,2.23,2.82,0.59
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"D,sil,d",deletion,2.62,2.74,0.12,2.37,2.99,0.62
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"IY1,sil,d",deletion,3.16,3.19,0.03,2.91,3.44,0.53
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0364.wav,arctic_a0364,We have plenty of capital ourselves and yet we want more,phones,"R,sil,d",deletion,3.67,3.79,0.12,3.42,4.04,0.62
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"DH,D,s",substitution,0.04,0.13,0.09,0.0,0.335,0.335
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"UH1,AH,s",substitution,0.24,0.32,0.08,0.0,0.57,0.57
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"ER0,AH,s",substitution,0.53,0.79,0.26,0.28,1.04,0.76
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"AE1,EH,s",substitution,0.89,0.99,0.1,0.64,1.24,0.6
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"D,sil,d",deletion,1.04,1.19,0.15,0.79,1.44,0.65
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"sil,L,a",addition,1.85454,1.93,0.07546,1.60454,2.18,0.57546
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"ER0,AH,s",substitution,1.93,2.08,0.15,1.68,2.33,0.65
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"AE1,EY,s",substitution,3.37,3.5,0.13,3.12,3.75,0.63
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"L,sil,d",deletion,3.65,3.71,0.06,3.4,3.96,0.56
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"R,sil,d",deletion,5.56,5.65,0.09,5.31,5.9,0.59
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"S,SH,s",substitution,6.24,6.28,0.04,5.99,6.53,0.54
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0375.wav,arctic_a0375,The butchers and meat cutters refused to handle meat destined for unfair restaurants,phones,"T,sil,d",deletion,6.28,6.33,0.05,6.03,6.58,0.55
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0378.wav,arctic_a0378,That's why its boundaries are all gouged and jagged,phones,"T,sil,d",deletion,0.17,0.2,0.03,0.0,0.435,0.435
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0378.wav,arctic_a0378,That's why its boundaries are all gouged and jagged,phones,"T,sil,d",deletion,0.78,0.83,0.05,0.53,1.08,0.55
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0378.wav,arctic_a0378,That's why its boundaries are all gouged and jagged,phones,"N,sil,d",deletion,1.13,1.18,0.05,0.88,1.43,0.55
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0378.wav,arctic_a0378,That's why its boundaries are all gouged and jagged,phones,"R,sil,d",deletion,1.99,2.06,0.07,1.74,2.31,0.57
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0378.wav,arctic_a0378,That's why its boundaries are all gouged and jagged,phones,"L,N,s",substitution,2.45,2.8,0.35,2.2,3.05,0.85
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0378.wav,arctic_a0378,That's why its boundaries are all gouged and jagged,phones,"AW1,OW,s",substitution,3.2,3.49,0.29,2.95,3.74,0.79
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0378.wav,arctic_a0378,That's why its boundaries are all gouged and jagged,phones,"JH,ZH,s",substitution,3.49,3.61,0.12,3.24,3.86,0.62
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0378.wav,arctic_a0378,That's why its boundaries are all gouged and jagged,phones,"AE1,EH,s",substitution,3.95,4.02,0.07,3.7,4.27,0.57
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0378.wav,arctic_a0378,That's why its boundaries are all gouged and jagged,phones,"D,sil,d",deletion,4.13,4.17,0.04,3.88,4.42,0.54
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0378.wav,arctic_a0378,That's why its boundaries are all gouged and jagged,phones,"AE1,AA,s",substitution,4.26,4.48,0.22,4.01,4.73,0.72
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0378.wav,arctic_a0378,That's why its boundaries are all gouged and jagged,phones,"G,sil,d",deletion,4.48,4.53,0.05,4.23,4.78,0.55
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0434.wav,arctic_a0434,A half a case of tobacco was worth three pounds,phones,"S,Z,s",substitution,1.34,1.42,0.08,1.09,1.67,0.58
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0434.wav,arctic_a0434,A half a case of tobacco was worth three pounds,phones,"AH0,OW,s",substitution,1.66,1.71,0.05,1.41,1.96,0.55
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0434.wav,arctic_a0434,A half a case of tobacco was worth three pounds,phones,"AE1,AA,s",substitution,1.8,1.94,0.14,1.55,2.19,0.64
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0434.wav,arctic_a0434,A half a case of tobacco was worth three pounds,phones,"ER1,AH,s",substitution,2.8,2.93,0.13,2.55,3.18,0.63
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0434.wav,arctic_a0434,A half a case of tobacco was worth three pounds,phones,"TH,F,s",substitution,3.15,3.25,0.1,2.9,3.5,0.6
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0434.wav,arctic_a0434,A half a case of tobacco was worth three pounds,phones,"N,sil,d",deletion,3.66,3.7,0.04,3.41,3.95,0.54
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0459.wav,arctic_a0459,There's too much of the schoolboy in me,phones,"R,sil,d",deletion,0.16,0.21,0.05,0.0,0.435,0.435
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0459.wav,arctic_a0459,There's too much of the schoolboy in me,phones,"CH,SH,s",substitution,0.78,0.92,0.14,0.53,1.17,0.64
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0459.wav,arctic_a0459,There's too much of the schoolboy in me,phones,"AH1,AO,s",substitution,0.95,1.25,0.3,0.7,1.5,0.8
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0459.wav,arctic_a0459,There's too much of the schoolboy in me,phones,"L,sil,d",deletion,1.71,1.74,0.03,1.46,1.99,0.53
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0475.wav,arctic_a0475,His outstretched arm dropped to his side and he paused,phones,"T,sil,d",deletion,0.67,0.72,0.05,0.42,0.97,0.55
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0475.wav,arctic_a0475,His outstretched arm dropped to his side and he paused,phones,"CH,sil,d",deletion,1.07,1.22,0.15,0.82,1.47,0.65
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0475.wav,arctic_a0475,His outstretched arm dropped to his side and he paused,phones,"R,sil,d",deletion,1.53,1.6,0.07,1.28,1.85,0.57
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0475.wav,arctic_a0475,His outstretched arm dropped to his side and he paused,phones,"sil,R,a",addition,4.067614,4.16,0.092386,3.817614,4.41,0.592386
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0475.wav,arctic_a0475,His outstretched arm dropped to his side and he paused,phones,"Z,S,s",substitution,4.16,4.39,0.23,3.91,4.64,0.73
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0515.wav,arctic_a0515,But here amongst ourselves let us speak out,phones,"R,sil,d",deletion,0.68,0.75,0.07,0.43,1.0,0.57
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0515.wav,arctic_a0515,But here amongst ourselves let us speak out,phones,"NG,N,s",substitution,1.15,1.2,0.05,0.9,1.45,0.55
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0515.wav,arctic_a0515,But here amongst ourselves let us speak out,phones,"T,sil,d",deletion,1.28,1.32,0.04,1.03,1.57,0.54
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0515.wav,arctic_a0515,But here amongst ourselves let us speak out,phones,"AA0,AW,s",substitution,1.61,1.82,0.21,1.36,2.07,0.71
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0515.wav,arctic_a0515,But here amongst ourselves let us speak out,phones,"R,AH,s",substitution,1.82,1.88,0.06,1.57,2.13,0.56
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0515.wav,arctic_a0515,But here amongst ourselves let us speak out,phones,"L,W,s",substitution,2.15,2.2,0.05,1.9,2.45,0.55
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0515.wav,arctic_a0515,But here amongst ourselves let us speak out,phones,"IY1,IH,s",substitution,3.33,3.4,0.07,3.08,3.65,0.57
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0519.wav,arctic_a0519,Such an act was in direct violation of the laws of the land,phones,"AE1,AA,s",substitution,0.59,0.82,0.23,0.34,1.07,0.73
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0519.wav,arctic_a0519,Such an act was in direct violation of the laws of the land,phones,"K,sil,d",deletion,0.82,0.96,0.14,0.57,1.21,0.64
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0519.wav,arctic_a0519,Such an act was in direct violation of the laws of the land,phones,"IH0,IY,s",substitution,2.03,2.14,0.11,1.78,2.39,0.61
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0519.wav,arctic_a0519,Such an act was in direct violation of the laws of the land,phones,"K,sil,d",deletion,2.33,2.53,0.2,2.08,2.78,0.7
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0519.wav,arctic_a0519,Such an act was in direct violation of the laws of the land,phones,"AH0,OW,s",substitution,2.98,3.11,0.13,2.73,3.36,0.63
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0519.wav,arctic_a0519,Such an act was in direct violation of the laws of the land,phones,"V,B,s",substitution,3.79,3.85,0.06,3.54,4.1,0.56
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0519.wav,arctic_a0519,Such an act was in direct violation of the laws of the land,phones,"DH,sil,d",deletion,3.85,3.89,0.04,3.6,4.14,0.54
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0519.wav,arctic_a0519,Such an act was in direct violation of the laws of the land,phones,"V,B,s",substitution,4.46,4.5,0.04,4.21,4.75,0.54
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0519.wav,arctic_a0519,Such an act was in direct violation of the laws of the land,phones,"DH,L,s",substitution,4.5,4.57,0.07,4.25,4.82,0.57
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0519.wav,arctic_a0519,Such an act was in direct violation of the laws of the land,phones,"AE1,EH,s",substitution,4.7,4.81,0.11,4.45,5.06,0.61
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0542.wav,arctic_a0542,Without a doubt some of them have dinner engagements,phones,"DH,D,s",substitution,0.16,0.25,0.09,0.0,0.5,0.5
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0542.wav,arctic_a0542,Without a doubt some of them have dinner engagements,phones,"T,sil,d",deletion,0.45,0.48,0.03,0.2,0.73,0.53
l2_arctic,PNV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_a0542.wav,arctic_a0542,Without a doubt some of them have dinner engagements,phones,"AE1,EH,s",substitution,2.34,2.42,0.08,2.09,2.67,0.58
