held_out_speaker,split,speaker_id,l1,utterance_id,start_time,end_time,label,actual_error_type,predicted_error_type,confidence,audio_path,target_text
THV,test,THV,Vietnamese,arctic_a0065,2.12,2.2,"ER0,AH0,s ",substitution,addition,0.4749065041542053,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
THV,test,THV,Vietnamese,arctic_a0065,4.03,4.16,"L,W,s",substitution,addition,0.49873867630958557,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
THV,test,THV,Vietnamese,arctic_a0067,0.38,0.43,"R,sil,d",deletion,addition,0.4434666335582733,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0067.wav,Surely I will excuse you she cried
THV,test,THV,Vietnamese,arctic_a0067,0.93,0.96,"L,sil,d",deletion,addition,0.48174095153808594,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0067.wav,Surely I will excuse you she cried
THV,test,THV,Vietnamese,arctic_a0067,0.99,1.04,"K,sil,d",deletion,addition,0.7011151909828186,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0067.wav,Surely I will excuse you she cried
THV,test,THV,Vietnamese,arctic_a0067,1.423185,1.471797,"Z,sil,d",deletion,addition,0.6695969104766846,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0067.wav,Surely I will excuse you she cried
THV,test,THV,Vietnamese,arctic_a0067,1.890904,2.02,"SH,S,s",substitution,addition,0.5580164790153503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0067.wav,Surely I will excuse you she cried
THV,test,THV,Vietnamese,arctic_a0071,0.56,0.61,"DH,D,s ",substitution,addition,0.7181733846664429,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0071.wav,What was the object of your little sensation
THV,test,THV,Vietnamese,arctic_a0071,1.46,1.5,"V,P,s",substitution,deletion,0.7299333214759827,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0071.wav,What was the object of your little sensation
THV,test,THV,Vietnamese,arctic_a0071,2.2,2.42,"L,sil,d",deletion,substitution,0.6889926195144653,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0071.wav,What was the object of your little sensation
THV,test,THV,Vietnamese,arctic_a0073,0.76,0.85,"ER0,AH0,s ",substitution,addition,0.6287317276000977,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,1.6,1.67,"ER0,AH0,s ",substitution,addition,0.48086288571357727,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,2.95,3.03,"IH1,IY1,s",substitution,addition,0.5716496706008911,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,3.15,3.21,"IH1,IY1,s",substitution,addition,0.6544298529624939,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,3.34,3.39,"AH0,OW*,s",substitution,addition,0.6037961840629578,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,4.13,4.19,"G,sil,d ",deletion,substitution,0.5667468309402466,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,4.19,4.27,"Z,S,s ",substitution,addition,0.6071780323982239,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,4.54,4.59,"ER0,AH0,s ",substitution,addition,0.680901050567627,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0075,0.12,0.15,"R,AH0,s ",substitution,deletion,0.5370399355888367,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0075.wav,There has been a change she interrupted him
THV,test,THV,Vietnamese,arctic_a0075,1.43,1.49,"SH,S,s ",substitution,addition,0.5703135132789612,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0075.wav,There has been a change she interrupted him
THV,test,THV,Vietnamese,arctic_a0076,1.53,1.56,"DH,D,s ",substitution,deletion,0.5722642540931702,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0076.wav,The gray eyes faltered the flush deepened
THV,test,THV,Vietnamese,arctic_a0077,0.25,0.3,"IH1,IY1,s ",substitution,addition,0.7907686233520508,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0077.wav,It is the fire partly she said
THV,test,THV,Vietnamese,arctic_a0077,0.3,0.33,"Z,sil,d",deletion,addition,0.45028045773506165,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0077.wav,It is the fire partly she said
THV,test,THV,Vietnamese,arctic_a0077,0.84,0.9,"ER0,sil,d",deletion,addition,0.6074203252792358,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0077.wav,It is the fire partly she said
THV,test,THV,Vietnamese,arctic_a0078,0.75,0.82,"D,sil,d ",deletion,substitution,0.4043829143047333,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0078.wav,Then and at supper he tried to fathom her
THV,test,THV,Vietnamese,arctic_a0078,0.9,0.95,"T,S,s ",substitution,addition,0.6519339084625244,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0078.wav,Then and at supper he tried to fathom her
THV,test,THV,Vietnamese,arctic_a0078,1.69,1.73,"HH,S,s",substitution,deletion,0.5064651966094971,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0078.wav,Then and at supper he tried to fathom her
THV,test,THV,Vietnamese,arctic_a0079,0.68,0.72,"R,sil,d",deletion,addition,0.45588138699531555,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0079.wav,It was a large canoe
THV,test,THV,Vietnamese,arctic_a0079,1.07,1.19,"AH0,AE,s",substitution,addition,0.5318456888198853,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0079.wav,It was a large canoe
THV,test,THV,Vietnamese,arctic_a0079,1.526965,1.58,"sil,IH,a",addition,deletion,0.5990355610847473,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0079.wav,It was a large canoe
THV,test,THV,Vietnamese,arctic_a0081,0.74,0.81,"IH1,IY1,s ",substitution,addition,0.5118157267570496,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0081.wav,What if she did not come to the rock
THV,test,THV,Vietnamese,arctic_a0081,0.81,0.84,"D,T,s ",substitution,deletion,0.5829129815101624,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0081.wav,What if she did not come to the rock
THV,test,THV,Vietnamese,arctic_a0085,0.61,0.8,"L,sil,d ",deletion,substitution,0.8265011310577393,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0085.wav,A trickle of fresh blood ran over his face
THV,test,THV,Vietnamese,arctic_a0085,1.64,1.67,"D,T,s ",substitution,deletion,0.6491581797599792,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0085.wav,A trickle of fresh blood ran over his face
THV,test,THV,Vietnamese,arctic_a0085,2.96,3.14,"S,Z,s ",substitution,addition,0.5212946534156799,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0085.wav,A trickle of fresh blood ran over his face
THV,test,THV,Vietnamese,arctic_a0086,0.24,0.28,"TH,T,s",substitution,addition,0.36555907130241394,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0086.wav,Death had come with terrible suddenness
THV,test,THV,Vietnamese,arctic_a0086,0.45,0.5,"D,T,s ",substitution,deletion,0.5627942681312561,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0086.wav,Death had come with terrible suddenness
THV,test,THV,Vietnamese,arctic_a0086,0.99,1.05,"TH,T,s ",substitution,deletion,0.63728928565979,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0086.wav,Death had come with terrible suddenness
THV,test,THV,Vietnamese,arctic_a0086,1.34,1.39,"AH0,IH,s",substitution,addition,0.611839234828949,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0086.wav,Death had come with terrible suddenness
THV,test,THV,Vietnamese,arctic_a0086,2.14,2.32,"AH0,EH,s",substitution,addition,0.7032888531684875,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0086.wav,Death had come with terrible suddenness
THV,test,THV,Vietnamese,arctic_a0088,0.74,0.79,"R,sil,d",deletion,addition,0.5400822162628174,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0088.wav,He made sure that the magazine was loaded and resumed his paddling
THV,test,THV,Vietnamese,arctic_a0088,1.21,1.26,"DH,D,s ",substitution,addition,0.509981095790863,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0088.wav,He made sure that the magazine was loaded and resumed his paddling
THV,test,THV,Vietnamese,arctic_a0088,2.17,2.23,"N,NG,s",substitution,addition,0.3837881088256836,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0088.wav,He made sure that the magazine was loaded and resumed his paddling
THV,test,THV,Vietnamese,arctic_a0088,2.4,2.43,"Z,S,s ",substitution,deletion,0.501898467540741,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0088.wav,He made sure that the magazine was loaded and resumed his paddling
THV,test,THV,Vietnamese,arctic_a0091,0.09,0.13,"IH1,IY1,s ",substitution,addition,0.5677804946899414,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0091.wav,His blood grew hot with rage at the thought
THV,test,THV,Vietnamese,arctic_a0091,0.51,0.59,"D,T,s ",substitution,deletion,0.4292927086353302,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0091.wav,His blood grew hot with rage at the thought
THV,test,THV,Vietnamese,arctic_a0091,1.35,1.4,"IH1,IY1,s ",substitution,addition,0.5909594297409058,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0091.wav,His blood grew hot with rage at the thought
THV,test,THV,Vietnamese,arctic_a0091,1.4,1.44,"DH,T,s",substitution,addition,0.5127575993537903,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0091.wav,His blood grew hot with rage at the thought
THV,test,THV,Vietnamese,arctic_a0092,2.19,2.25,"S,SH,s",substitution,addition,0.523850679397583,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0092.wav,He went down in midstream searching the shadows of both shores
THV,test,THV,Vietnamese,arctic_a0092,2.25,2.31,"ER1,AH0,s ",substitution,addition,0.42614781856536865,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0092.wav,He went down in midstream searching the shadows of both shores
THV,test,THV,Vietnamese,arctic_a0092,2.56,2.6,"DH,D,s ",substitution,addition,0.5105265378952026,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0092.wav,He went down in midstream searching the shadows of both shores
THV,test,THV,Vietnamese,arctic_a0092,3.26,3.31,"Z,sil,d ",deletion,substitution,0.5035642981529236,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0092.wav,He went down in midstream searching the shadows of both shores
THV,test,THV,Vietnamese,arctic_a0092,3.38,3.42,"V,P,s",substitution,addition,0.49498385190963745,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0092.wav,He went down in midstream searching the shadows of both shores
THV,test,THV,Vietnamese,arctic_a0093,0.49,0.54,"UH1,UW1,s ",substitution,addition,0.42593079805374146,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0093.wav,For a full minute he crouched and listened
THV,test,THV,Vietnamese,arctic_a0093,0.54,0.6,"L,N,s ",substitution,deletion,0.3835807740688324,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0093.wav,For a full minute he crouched and listened
THV,test,THV,Vietnamese,arctic_a0093,2.07,2.16,"T,sil,d",deletion,addition,0.4698030650615692,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0093.wav,For a full minute he crouched and listened
THV,test,THV,Vietnamese,arctic_a0094,0.68,0.73,"D,T,s",substitution,deletion,0.6090205907821655,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire
THV,test,THV,Vietnamese,arctic_a0094,1.0,1.06,"R,sil,d",deletion,addition,0.45139795541763306,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire
THV,test,THV,Vietnamese,arctic_a0094,1.72,1.76,"D,sil,d ",deletion,addition,0.5128319263458252,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire
THV,test,THV,Vietnamese,arctic_a0094,4.04,4.2,"ER0,AH0,s ",substitution,addition,0.5071066617965698,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire
THV,test,THV,Vietnamese,arctic_a0095,0.22,0.28,"IH1,IY1,s",substitution,addition,0.5978837609291077,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0095.wav,A big canvas tent was the first thing to come within his vision
THV,test,THV,Vietnamese,arctic_a0095,0.28,0.35,"G,K,s",substitution,deletion,0.511987030506134,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0095.wav,A big canvas tent was the first thing to come within his vision
THV,test,THV,Vietnamese,arctic_a0096,0.46,0.5,"P,T*,s",substitution,deletion,0.6322194933891296,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0096.wav,Perhaps she had already met her fate a little deeper in the forest
THV,test,THV,Vietnamese,arctic_a0096,3.52,3.57,"IH1,IY1,s",substitution,addition,0.705588161945343,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0096.wav,Perhaps she had already met her fate a little deeper in the forest
THV,test,THV,Vietnamese,arctic_a0096,3.71,3.74,"AH0,OW*,s ",substitution,deletion,0.4975817799568176,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0096.wav,Perhaps she had already met her fate a little deeper in the forest
THV,test,THV,Vietnamese,arctic_a0096,4.57,4.61,"DH,D,s ",substitution,addition,0.5907990336418152,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0096.wav,Perhaps she had already met her fate a little deeper in the forest
THV,test,THV,Vietnamese,arctic_a0097,1.26,1.296349,"sil,UW,a",addition,deletion,0.3949454128742218,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
THV,test,THV,Vietnamese,arctic_a0097,1.64,1.68,"L,W,s ",substitution,addition,0.5917412638664246,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
THV,test,THV,Vietnamese,arctic_a0097,1.68,1.72,"F,P,s",substitution,addition,0.45485180616378784,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
THV,test,THV,Vietnamese,arctic_a0097,2.02,2.06,"ER0,AH0,s ",substitution,deletion,0.3920145630836487,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
THV,test,THV,Vietnamese,arctic_a0097,3.03,3.09,"DH,D,s ",substitution,addition,0.48852914571762085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
THV,test,THV,Vietnamese,arctic_a0097,3.51,3.56,"OW1,AO,s",substitution,addition,0.4010290503501892,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
THV,test,THV,Vietnamese,arctic_a0097,3.65,3.73,"Z,S,s ",substitution,addition,0.6127595901489258,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
THV,test,THV,Vietnamese,arctic_a0098,0.3,0.33,"L,W,s ",substitution,deletion,0.6115027070045471,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0098.wav,Shall I carry you
THV,test,THV,Vietnamese,arctic_a0099,1.69,1.73,"IH0,sil,d ",deletion,addition,0.510237991809845,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0099.wav,A maddening joy pounded in his brain
THV,test,THV,Vietnamese,arctic_a0101,0.87,0.92,"UH1,UW1,s",substitution,addition,0.5879420042037964,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0101.wav,You you would not keep the truth from me
THV,test,THV,Vietnamese,arctic_a0101,2.32,2.38,"AH1,AA*,s",substitution,addition,0.44308456778526306,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0101.wav,You you would not keep the truth from me
THV,test,THV,Vietnamese,arctic_a0102,0.31,0.36,"L,W,s",substitution,addition,0.4844655990600586,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0102.wav,He will follow us soon
THV,test,THV,Vietnamese,arctic_a0103,0.41,0.46,"R,AH0,s ",substitution,deletion,0.47083884477615356,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0103.wav,But there came no promise from the bow of the canoe
THV,test,THV,Vietnamese,arctic_a0103,0.94,1.02,"P,B,s ",substitution,deletion,0.4970908463001251,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0103.wav,But there came no promise from the bow of the canoe
THV,test,THV,Vietnamese,arctic_a0103,1.8,1.85,"DH,D,s ",substitution,addition,0.5238076448440552,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0103.wav,But there came no promise from the bow of the canoe
THV,test,THV,Vietnamese,arctic_a0103,2.28,2.32,"V,P,s",substitution,deletion,0.5894571542739868,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0103.wav,But there came no promise from the bow of the canoe
THV,test,THV,Vietnamese,arctic_a0103,2.6,2.72,"AH0,AE0,s",substitution,addition,0.627461850643158,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0103.wav,But there came no promise from the bow of the canoe
THV,test,THV,Vietnamese,arctic_a0103,3.00825,3.07,"sil,IH0,a",addition,deletion,0.5513635277748108,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0103.wav,But there came no promise from the bow of the canoe
THV,test,THV,Vietnamese,arctic_a0104,0.22,0.26,"IY1,UW1,s",substitution,addition,0.659587025642395,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0104.wav,She was sleeping under his protection as sweetly as a child
THV,test,THV,Vietnamese,arctic_a0104,0.79,0.86,"IH0,IY0,s",substitution,addition,0.5800377726554871,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0104.wav,She was sleeping under his protection as sweetly as a child
THV,test,THV,Vietnamese,arctic_a0104,1.714869,1.77,"AH0,OW,s",substitution,addition,0.5098482370376587,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0104.wav,She was sleeping under his protection as sweetly as a child
THV,test,THV,Vietnamese,arctic_a0104,2.73,2.77,"IY1,IH1,s",substitution,addition,0.47587454319000244,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0104.wav,She was sleeping under his protection as sweetly as a child
THV,test,THV,Vietnamese,arctic_a0104,3.86,3.942069,"D,sil,d ",deletion,substitution,0.5810571312904358,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0104.wav,She was sleeping under his protection as sweetly as a child
THV,test,THV,Vietnamese,arctic_a0105,0.25,0.32,"N,NG,s",substitution,deletion,0.5207191705703735,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
THV,test,THV,Vietnamese,arctic_a0105,0.894633,0.95,"IH1,IY1,s",substitution,addition,0.5207443237304688,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
THV,test,THV,Vietnamese,arctic_a0105,1.101038,1.123181,"sil,W,a",addition,deletion,0.5997553467750549,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
THV,test,THV,Vietnamese,arctic_a0105,1.123181,1.210963,"sil,AH0,a",addition,substitution,0.6563910245895386,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
THV,test,THV,Vietnamese,arctic_a0105,1.79,1.87,"ER0,AH0,s ",substitution,addition,0.708730161190033,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
THV,test,THV,Vietnamese,arctic_a0105,2.73,2.81,"L,sil,d",deletion,substitution,0.4626976251602173,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
THV,test,THV,Vietnamese,arctic_a0105,3.29,3.32,"P,B,s ",substitution,deletion,0.6878936886787415,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
THV,test,THV,Vietnamese,arctic_a0105,3.68,3.72,"AH0,OW*,s ",substitution,addition,0.38352128863334656,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
THV,test,THV,Vietnamese,arctic_a0105,3.72,3.8,"L,sil,d ",deletion,addition,0.576299786567688,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
THV,test,THV,Vietnamese,arctic_a0106,0.200233,0.421273,"sil,OW,a",addition,substitution,0.515825092792511,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
THV,test,THV,Vietnamese,arctic_a0106,0.550698,0.625071,"IH0,IY,s",substitution,addition,0.5135940909385681,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
THV,test,THV,Vietnamese,arctic_a0106,1.637412,1.704757,"AE1,EH,s",substitution,addition,0.36459484696388245,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
THV,test,THV,Vietnamese,arctic_a0106,2.432393,2.49544,"T,sil,d",deletion,addition,0.388488233089447,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
THV,test,THV,Vietnamese,arctic_a0106,2.752313,2.855421,"T,sil,d",deletion,addition,0.40606001019477844,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
THV,test,THV,Vietnamese,arctic_a0106,4.227826,4.273653,"NG,sil,d",deletion,addition,0.5628812909126282,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
THV,test,THV,Vietnamese,arctic_a0106,4.717687,4.871619,"B,P,s",substitution,addition,0.6827688217163086,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
THV,test,THV,Vietnamese,arctic_a0107,0.92,0.99,"UH1,UW,s",substitution,deletion,0.38483983278274536,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0107.wav,If you only could know how I thank you
THV,test,THV,Vietnamese,arctic_a0108,0.615631,0.68,"D,T,s",substitution,addition,0.5132270455360413,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0108.wav,He waded into the edge of the water and began scrubbing himself
THV,test,THV,Vietnamese,arctic_a0108,0.717327,0.828547,"D,sil,d",deletion,substitution,0.8222646117210388,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0108.wav,He waded into the edge of the water and began scrubbing himself
THV,test,THV,Vietnamese,arctic_a0108,1.84,1.91,"V,B,s",substitution,deletion,0.6740946769714355,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0108.wav,He waded into the edge of the water and began scrubbing himself
THV,test,THV,Vietnamese,arctic_a0108,2.165423,2.23,"sil,R,a",addition,substitution,0.4826696217060089,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0108.wav,He waded into the edge of the water and began scrubbing himself
THV,test,THV,Vietnamese,arctic_a0108,3.45,3.52,"N,sil,d",deletion,substitution,0.43538743257522583,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0108.wav,He waded into the edge of the water and began scrubbing himself
THV,test,THV,Vietnamese,arctic_a0108,3.96496,4.02,"AH1,IH,s",substitution,deletion,0.3831086754798889,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0108.wav,He waded into the edge of the water and began scrubbing himself
THV,test,THV,Vietnamese,arctic_a0108,4.43,4.51,"IH0,IY,s",substitution,addition,0.4527747333049774,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0108.wav,He waded into the edge of the water and began scrubbing himself
